strategy,segment_policy,window,code,name,segment,n_trades,win_rate,total_return,max_drawdown,calmar,avg_return,avg_hold_days,bh_return,bh_max_drawdown,vs_bh
segment_policy_v2,adaptive_shou_no_down,2025-06-24_2026-07-03,600584,长电科技,先进封装/封测,2,100.0,114.03,-21.88,5.21,47.98,43.0,162.1,-27.27,-48.07
segment_policy_v2,adaptive_shou_no_down,2024-06-12_2025-06-23,002156,通富微电,先进封装/封测,2,50.0,-15.14,-19.48,-0.78,-8.33,24.0,10.24,-38.35,-25.38
segment_policy_v2,adaptive_shou_no_down,2024-09-04_2025-09-15,002156,通富微电,先进封装/封测,1,100.0,39.39,-11.76,3.35,0.98,28.0,21.96,-38.35,17.43
segment_policy_v2,adaptive_shou_no_down,2024-12-06_2025-12-16,002156,通富微电,先进封装/封测,1,100.0,69.6,-17.49,3.98,81.58,86.0,22.23,-28.07,47.37
segment_policy_v2,adaptive_shou_no_down,2025-03-11_2026-03-20,002156,通富微电,先进封装/封测,2,100.0,140.15,-17.49,8.01,57.26,62.5,75.06,-25.0,65.09
segment_policy_v2,adaptive_shou_no_down,2025-06-10_2026-06-18,002156,通富微电,先进封装/封测,2,100.0,69.45,-24.12,2.88,30.53,41.0,148.73,-28.3,-79.28
segment_policy_v2,adaptive_shou_no_down,2025-06-24_2026-07-03,002156,通富微电,先进封装/封测,2,100.0,69.45,-24.12,2.88,30.53,41.0,136.5,-28.3,-67.05
segment_policy_v2,adaptive_shou_no_down,2024-05-28_2025-06-09,002185,华天科技,先进封装/封测,1,0.0,-11.27,-16.35,-0.69,-11.04,43.0,0.62,-38.87,-11.89
segment_policy_v2,adaptive_shou_no_down,2024-08-21_2025-09-01,002185,华天科技,先进封装/封测,2,50.0,0.58,-16.35,0.04,1.31,39.0,19.6,-38.87,-19.02
segment_policy_v2,adaptive_shou_no_down,2024-11-22_2025-12-16,002185,华天科技,先进封装/封测,2,50.0,4.46,-11.38,0.39,5.99,31.0,-2.42,-26.04,6.88
segment_policy_v2,adaptive_shou_no_down,2025-02-25_2026-03-20,002185,华天科技,先进封装/封测,2,100.0,39.66,-11.38,3.48,18.59,39.0,30.96,-19.51,8.7
segment_policy_v2,adaptive_shou_no_down,2025-05-26_2026-06-18,002185,华天科技,先进封装/封测,2,100.0,67.82,-25.19,2.69,30.05,42.5,98.66,-25.3,-30.84
segment_policy_v2,adaptive_shou_no_down,2025-06-10_2026-07-03,002185,华天科技,先进封装/封测,2,100.0,67.82,-25.19,2.69,30.05,42.5,88.83,-25.3,-21.01
segment_policy_v2,adaptive_shou_no_down,2024-06-12_2025-06-23,603005,晶方科技,先进封装/封测,2,50.0,3.23,-18.44,0.18,4.24,25.5,32.8,-31.67,-29.57
segment_policy_v2,adaptive_shou_no_down,2024-09-04_2025-09-15,603005,晶方科技,先进封装/封测,2,100.0,34.98,-10.89,3.21,16.85,44.0,9.0,-31.67,25.98
segment_policy_v2,adaptive_shou_no_down,2024-12-06_2025-12-16,603005,晶方科技,先进封装/封测,1,100.0,4.33,-13.38,0.32,7.61,57.0,-7.66,-31.67,11.99
segment_policy_v2,adaptive_shou_no_down,2025-03-11_2026-03-20,603005,晶方科技,先进封装/封测,2,100.0,15.31,-13.38,1.14,7.66,49.5,1.28,-21.86,14.03
segment_policy_v2,adaptive_shou_no_down,2025-06-10_2026-06-18,603005,晶方科技,先进封装/封测,1,100.0,75.03,-17.26,4.35,7.71,42.0,57.96,-26.07,17.07
segment_policy_v2,adaptive_shou_no_down,2025-06-24_2026-07-03,603005,晶方科技,先进封装/封测,1,100.0,66.11,-19.47,3.4,7.71,42.0,44.97,-26.07,21.14
segment_policy_v2,bull_delay_ma20,2024-06-12_2025-06-23,300570,太辰光,CPO,3,33.33,95.79,-21.43,4.47,42.46,25.7,205.7,-50.57,-109.91
segment_policy_v2,bull_delay_ma20,2024-09-04_2025-09-15,300570,太辰光,CPO,1,0.0,-7.21,-15.84,-0.46,-6.97,20.0,64.13,-50.57,-71.34
segment_policy_v2,bull_delay_ma20,2024-12-06_2025-12-16,300570,太辰光,CPO,1,0.0,-4.87,-31.62,-0.15,-6.97,20.0,-10.53,-50.57,5.66
segment_policy_v2,bull_delay_ma20,2025-03-11_2026-03-20,300570,太辰光,CPO,1,100.0,9.41,-22.08,0.43,9.7,42.0,75.62,-38.8,-66.21
segment_policy_v2,bull_delay_ma20,2025-06-10_2026-06-18,300570,太辰光,CPO,1,100.0,128.77,-22.08,5.83,9.7,42.0,153.98,-38.8,-25.21
segment_policy_v2,bull_delay_ma20,2025-06-24_2026-07-03,300570,太辰光,CPO,1,100.0,101.96,-22.08,4.62,9.7,42.0,94.13,-38.8,7.83
segment_policy_v2,bull_delay_ma20,2024-06-12_2025-06-23,300757,罗博特科,CPO,2,50.0,93.94,-34.65,2.71,64.14,35.0,32.93,-45.66,61.01
segment_policy_v2,bull_delay_ma20,2024-09-04_2025-09-15,300757,罗博特科,CPO,2,0.0,-17.4,-32.75,-0.53,-8.88,27.0,35.22,-45.66,-52.62
segment_policy_v2,bull_delay_ma20,2024-12-06_2025-12-16,300757,罗博特科,CPO,1,0.0,-14.93,-17.1,-0.87,-9.33,26.0,1.55,-38.77,-16.48
segment_policy_v2,bull_delay_ma20,2025-03-11_2026-03-20,300757,罗博特科,CPO,2,50.0,59.3,-17.1,3.47,33.64,42.5,180.41,-35.16,-121.11
segment_policy_v2,bull_delay_ma20,2025-06-10_2026-06-18,300757,罗博特科,CPO,1,100.0,76.15,-16.94,4.5,76.61,59.0,269.2,-35.16,-193.05
segment_policy_v2,bull_delay_ma20,2025-06-24_2026-07-03,300757,罗博特科,CPO,1,100.0,76.15,-16.94,4.5,76.61,59.0,205.84,-35.16,-129.69
segment_policy_v2,base_combo,2024-06-12_2025-06-23,600183,生益科技,覆铜板CCL,1,100.0,48.7,-17.81,2.73,19.99,34.0,57.37,-38.63,-8.67
segment_policy_v2,base_combo,2024-09-04_2025-09-15,600183,生益科技,覆铜板CCL,1,100.0,75.99,-6.61,11.49,76.44,68.0,179.91,-38.63,-103.92
segment_policy_v2,base_combo,2024-12-06_2025-12-16,600183,生益科技,覆铜板CCL,1,100.0,84.0,-9.09,9.24,76.44,68.0,110.39,-38.63,-26.39
segment_policy_v2,base_combo,2025-03-11_2026-03-20,600183,生益科技,覆铜板CCL,1,100.0,15.7,-8.84,1.78,16.0,28.0,166.08,-24.5,-150.38
segment_policy_v2,base_combo,2025-06-10_2026-06-18,600183,生益科技,覆铜板CCL,1,100.0,265.18,-8.96,29.59,16.0,28.0,358.38,-31.05,-93.2
segment_policy_v2,base_combo,2025-06-24_2026-07-03,600183,生益科技,覆铜板CCL,2,100.0,226.88,-12.08,18.78,99.63,42.0,313.27,-31.05,-86.39
segment_policy_v2,base_combo,2024-06-12_2025-06-23,603186,华正新材,覆铜板CCL,3,100.0,13.32,-12.37,1.08,4.54,27.0,42.83,-39.61,-29.51
segment_policy_v2,base_combo,2024-09-04_2025-09-15,603186,华正新材,覆铜板CCL,2,100.0,10.09,-10.0,1.01,5.2,30.5,42.26,-39.61,-32.17
segment_policy_v2,base_combo,2024-12-06_2025-12-16,603186,华正新材,覆铜板CCL,1,100.0,4.21,-6.32,0.67,4.48,20.0,75.75,-28.77,-71.54
segment_policy_v2,base_combo,2025-03-11_2026-03-20,603186,华正新材,覆铜板CCL,0,0.0,0.0,0.0,0.0,0.0,0.0,138.45,-25.06,-138.45
segment_policy_v2,base_combo,2025-06-10_2026-06-18,603186,华正新材,覆铜板CCL,1,100.0,78.69,-10.74,7.33,79.15,39.0,612.43,-28.99,-533.74
segment_policy_v2,base_combo,2025-06-24_2026-07-03,603186,华正新材,覆铜板CCL,1,100.0,78.69,-10.74,7.33,79.15,39.0,472.12,-28.99,-393.43
segment_policy_v2,base_combo,2024-06-12_2025-06-23,002636,金安国纪,覆铜板CCL,1,100.0,29.64,-28.04,1.06,10.88,29.0,52.83,-38.59,-23.19
segment_policy_v2,base_combo,2024-09-04_2025-09-15,002636,金安国纪,覆铜板CCL,2,100.0,67.94,-28.04,2.42,31.56,41.0,61.43,-38.59,6.51
segment_policy_v2,base_combo,2024-12-06_2025-12-16,002636,金安国纪,覆铜板CCL,1,100.0,51.85,-21.07,2.46,52.24,53.0,81.84,-30.72,-29.99
segment_policy_v2,base_combo,2025-03-11_2026-03-20,002636,金安国纪,覆铜板CCL,0,0.0,0.0,0.0,0.0,0.0,0.0,299.42,-23.03,-299.42
segment_policy_v2,base_combo,2025-06-10_2026-06-18,002636,金安国纪,覆铜板CCL,0,0.0,0.0,0.0,0.0,0.0,0.0,755.91,-21.65,-755.91
segment_policy_v2,base_combo,2025-06-24_2026-07-03,002636,金安国纪,覆铜板CCL,0,0.0,0.0,0.0,0.0,0.0,0.0,775.3,-21.65,-775.3
segment_policy_v2,bull_delay_ma20,2024-06-12_2025-06-23,000938,紫光股份(新华三),交换机/网络设备,4,50.0,27.64,-22.5,1.23,7.78,27.8,2.47,-31.34,25.17
segment_policy_v2,bull_delay_ma20,2024-09-04_2025-09-15,000938,紫光股份(新华三),交换机/网络设备,3,33.33,16.78,-21.52,0.78,-0.57,24.7,9.64,-31.34,7.14
segment_policy_v2,bull_delay_ma20,2024-12-06_2025-12-16,000938,紫光股份(新华三),交换机/网络设备,2,50.0,-0.72,-16.61,-0.04,3.9,51.5,-10.62,-31.34,9.9
segment_policy_v2,bull_delay_ma20,2025-03-11_2026-03-20,000938,紫光股份(新华三),交换机/网络设备,2,100.0,24.32,-16.61,1.46,10.09,53.5,7.25,-25.28,17.07
segment_policy_v2,bull_delay_ma20,2025-06-10_2026-06-18,000938,紫光股份(新华三),交换机/网络设备,2,100.0,16.55,-13.01,1.27,8.41,41.5,10.54,-25.28,6.01
segment_policy_v2,bull_delay_ma20,2025-06-24_2026-07-03,000938,紫光股份(新华三),交换机/网络设备,2,100.0,26.37,-20.2,1.31,8.41,41.5,22.16,-25.28,4.21
segment_policy_v2,bull_delay_ma20,2024-06-12_2025-06-23,301165,锐捷网络,交换机/网络设备,2,0.0,-2.9,-10.19,-0.28,-1.21,22.5,153.05,-34.8,-155.95
segment_policy_v2,bull_delay_ma20,2024-09-04_2025-09-15,301165,锐捷网络,交换机/网络设备,1,0.0,-1.76,-10.19,-0.17,-1.51,20.0,158.98,-34.8,-160.74
segment_policy_v2,bull_delay_ma20,2024-12-06_2025-12-16,301165,锐捷网络,交换机/网络设备,1,0.0,3.08,-12.11,0.25,-1.51,20.0,52.24,-36.24,-49.16
segment_policy_v2,bull_delay_ma20,2025-03-11_2026-03-20,301165,锐捷网络,交换机/网络设备,1,100.0,12.37,-12.11,1.02,12.66,33.0,64.09,-36.24,-51.72
segment_policy_v2,bull_delay_ma20,2025-06-10_2026-06-18,301165,锐捷网络,交换机/网络设备,1,100.0,16.36,-12.11,1.35,12.66,33.0,55.28,-36.24,-38.92
segment_policy_v2,bull_delay_ma20,2025-06-24_2026-07-03,301165,锐捷网络,交换机/网络设备,1,100.0,62.85,-12.11,5.19,12.66,33.0,106.1,-36.24,-43.25
segment_policy_v2,bull_delay_ma20,2024-06-12_2025-06-23,002396,星网锐捷,交换机/网络设备,2,50.0,20.42,-16.61,1.23,10.7,35.0,64.46,-27.97,-44.04
segment_policy_v2,bull_delay_ma20,2024-09-04_2025-09-15,002396,星网锐捷,交换机/网络设备,1,0.0,-1.76,-6.68,-0.26,-1.5,21.0,83.2,-27.97,-84.96
segment_policy_v2,bull_delay_ma20,2024-12-06_2025-12-16,002396,星网锐捷,交换机/网络设备,1,0.0,4.95,-6.91,0.72,-1.5,21.0,40.06,-32.18,-35.11
segment_policy_v2,bull_delay_ma20,2025-03-11_2026-03-20,002396,星网锐捷,交换机/网络设备,1,100.0,14.02,-7.44,1.89,14.32,31.0,47.16,-32.18,-33.14
segment_policy_v2,bull_delay_ma20,2025-06-10_2026-06-18,002396,星网锐捷,交换机/网络设备,2,100.0,19.19,-14.22,1.35,9.56,33.5,-1.21,-35.79,20.4
segment_policy_v2,bull_delay_ma20,2025-06-24_2026-07-03,002396,星网锐捷,交换机/网络设备,2,100.0,32.08,-14.22,2.26,9.56,33.5,7.34,-36.23,24.74
segment_policy_v2,bull_delay_ma20,2024-06-12_2025-06-23,301191,菲菱科思,交换机/网络设备,2,100.0,15.69,-29.69,0.53,7.92,47.0,26.17,-46.07,-10.48
segment_policy_v2,bull_delay_ma20,2024-09-04_2025-09-15,301191,菲菱科思,交换机/网络设备,2,100.0,6.72,-18.03,0.37,3.58,34.0,12.94,-46.07,-6.22
segment_policy_v2,bull_delay_ma20,2024-12-06_2025-12-16,301191,菲菱科思,交换机/网络设备,1,100.0,12.08,-11.24,1.07,3.23,22.0,10.56,-46.07,1.52
segment_policy_v2,bull_delay_ma20,2025-03-11_2026-03-20,301191,菲菱科思,交换机/网络设备,2,100.0,45.4,-21.03,2.16,20.9,45.5,58.42,-32.81,-13.02
segment_policy_v2,bull_delay_ma20,2025-06-10_2026-06-18,301191,菲菱科思,交换机/网络设备,1,100.0,26.35,-11.24,2.34,20.35,25.0,80.51,-32.81,-54.16
segment_policy_v2,bull_delay_ma20,2025-06-24_2026-07-03,301191,菲菱科思,交换机/网络设备,1,100.0,28.09,-13.32,2.11,20.35,25.0,72.28,-32.81,-44.19
segment_policy_v2,bull_no_sell_until_ma20,2024-06-12_2025-06-23,002837,英维克,液冷/散热,1,100.0,60.67,-18.39,3.3,52.25,65.0,63.79,-40.82,-3.12
segment_policy_v2,bull_no_sell_until_ma20,2024-09-04_2025-09-15,002837,英维克,液冷/散热,0,0.0,190.3,-16.26,0.0,0.0,0.0,201.6,-40.82,-11.3
segment_policy_v2,bull_no_sell_until_ma20,2024-12-06_2025-12-16,002837,英维克,液冷/散热,1,100.0,226.82,-19.92,11.39,188.88,110.0,142.93,-40.82,83.89
segment_policy_v2,bull_no_sell_until_ma20,2025-03-11_2026-03-20,002837,英维克,液冷/散热,2,100.0,288.99,-19.92,14.51,112.11,72.5,346.42,-22.42,-57.43
segment_policy_v2,bull_no_sell_until_ma20,2025-06-10_2026-06-18,002837,英维克,液冷/散热,2,50.0,31.08,-23.36,1.33,15.64,33.0,194.32,-31.86,-163.24
segment_policy_v2,bull_no_sell_until_ma20,2025-06-24_2026-07-03,002837,英维克,液冷/散热,2,50.0,25.89,-23.67,1.09,15.64,33.0,85.91,-31.86,-60.02
segment_policy_v2,bull_no_sell_until_ma20,2024-06-12_2025-06-23,300499,高澜股份,液冷/散热,1,100.0,47.92,-19.01,2.52,48.31,43.0,48.92,-35.39,-1.0
segment_policy_v2,bull_no_sell_until_ma20,2024-09-04_2025-09-15,300499,高澜股份,液冷/散热,1,100.0,63.75,-17.24,3.7,64.17,52.0,135.51,-35.39,-71.76
segment_policy_v2,bull_no_sell_until_ma20,2024-12-06_2025-12-16,300499,高澜股份,液冷/散热,1,100.0,68.76,-18.78,3.66,64.17,52.0,40.59,-35.39,28.17
segment_policy_v2,bull_no_sell_until_ma20,2025-03-11_2026-03-20,300499,高澜股份,液冷/散热,2,100.0,75.77,-18.78,4.03,35.9,43.5,122.65,-26.51,-46.88
segment_policy_v2,bull_no_sell_until_ma20,2025-06-10_2026-06-18,300499,高澜股份,液冷/散热,1,100.0,7.2,-12.87,0.56,7.62,35.0,114.27,-28.37,-107.07
segment_policy_v2,bull_no_sell_until_ma20,2025-06-24_2026-07-03,300499,高澜股份,液冷/散热,1,100.0,0.97,-18.95,0.05,7.62,35.0,69.0,-28.37,-68.03
segment_policy_v2,bull_no_sell_until_ma20,2024-06-12_2025-06-23,301018,申菱环境,液冷/散热,1,0.0,-3.15,-15.13,-0.21,-3.58,20.0,81.14,-43.77,-84.29
segment_policy_v2,bull_no_sell_until_ma20,2024-09-04_2025-09-15,301018,申菱环境,液冷/散热,1,0.0,93.1,-17.64,5.28,-3.58,20.0,202.98,-43.77,-109.88
segment_policy_v2,bull_no_sell_until_ma20,2024-12-06_2025-12-16,301018,申菱环境,液冷/散热,2,50.0,92.81,-23.03,4.03,46.11,47.0,30.33,-43.77,62.48
segment_policy_v2,bull_no_sell_until_ma20,2025-03-11_2026-03-20,301018,申菱环境,液冷/散热,2,100.0,136.27,-23.03,5.92,58.55,54.5,148.16,-37.75,-11.89
segment_policy_v2,bull_no_sell_until_ma20,2025-06-10_2026-06-18,301018,申菱环境,液冷/散热,1,100.0,20.99,-8.5,2.47,21.3,35.0,287.26,-37.75,-266.27
segment_policy_v2,bull_no_sell_until_ma20,2025-06-24_2026-07-03,301018,申菱环境,液冷/散热,1,100.0,20.99,-8.5,2.47,21.3,35.0,234.41,-37.75,-213.42
segment_policy_v2,bull_no_sell_until_ma20,2024-06-12_2025-06-23,002272,川润股份,液冷/散热,2,50.0,-0.51,-35.53,-0.01,0.04,34.5,131.88,-54.07,-132.39
segment_policy_v2,bull_no_sell_until_ma20,2024-09-04_2025-09-15,002272,川润股份,液冷/散热,2,50.0,-0.51,-35.53,-0.01,0.04,34.5,-2.08,-54.07,1.57
segment_policy_v2,bull_no_sell_until_ma20,2024-12-06_2025-12-16,002272,川润股份,液冷/散热,2,100.0,-2.54,-29.85,-0.08,9.42,27.5,68.7,-37.37,-71.24
segment_policy_v2,bull_no_sell_until_ma20,2025-03-11_2026-03-20,002272,川润股份,液冷/散热,1,0.0,-0.38,-18.45,-0.02,-0.12,48.0,95.24,-36.03,-95.62
segment_policy_v2,bull_no_sell_until_ma20,2025-06-10_2026-06-18,002272,川润股份,液冷/散热,1,0.0,-0.38,-18.45,-0.02,-0.12,48.0,80.78,-36.03,-81.16
segment_policy_v2,bull_no_sell_until_ma20,2025-06-24_2026-07-03,002272,川润股份,液冷/散热,1,0.0,-0.38,-18.45,-0.02,-0.12,48.0,70.9,-36.03,-71.28
segment_policy_v2,base_combo,2024-06-12_2025-06-23,002230,科大讯飞,大模型/AI应用/AIGC,3,100.0,21.96,-16.87,1.3,7.29,34.0,18.52,-25.56,3.44
segment_policy_v2,base_combo,2024-09-04_2025-09-15,002230,科大讯飞,大模型/AI应用/AIGC,2,100.0,6.36,-10.75,0.59,3.46,23.0,12.28,-25.56,-5.92
segment_policy_v2,base_combo,2024-12-06_2025-12-16,002230,科大讯飞,大模型/AI应用/AIGC,1,100.0,-2.25,-7.75,-0.29,0.04,20.0,-2.21,-25.56,-0.04
segment_policy_v2,base_combo,2025-03-11_2026-03-20,002230,科大讯飞,大模型/AI应用/AIGC,1,100.0,17.9,-8.81,2.03,18.21,28.0,6.65,-22.98,11.25
segment_policy_v2,base_combo,2025-06-10_2026-06-18,002230,科大讯飞,大模型/AI应用/AIGC,2,50.0,16.06,-10.28,1.56,8.46,27.0,-13.81,-36.59,29.87
segment_policy_v2,base_combo,2025-06-24_2026-07-03,002230,科大讯飞,大模型/AI应用/AIGC,2,50.0,16.06,-10.28,1.56,8.46,27.0,-15.65,-38.59,31.71
segment_policy_v2,base_combo,2024-06-12_2025-06-23,601360,三六零,大模型/AI应用/AIGC,4,50.0,14.42,-24.88,0.58,4.41,20.2,37.73,-39.63,-23.31
segment_policy_v2,base_combo,2024-09-04_2025-09-15,601360,三六零,大模型/AI应用/AIGC,3,66.67,9.53,-25.37,0.38,3.44,23.7,13.29,-39.63,-3.76
segment_policy_v2,base_combo,2024-12-06_2025-12-16,601360,三六零,大模型/AI应用/AIGC,4,75.0,33.36,-25.37,1.32,8.1,23.2,6.91,-34.4,26.45
segment_policy_v2,base_combo,2025-03-11_2026-03-20,601360,三六零,大模型/AI应用/AIGC,3,100.0,37.94,-12.7,2.99,11.85,24.3,13.88,-25.84,24.06
segment_policy_v2,base_combo,2025-06-10_2026-06-18,601360,三六零,大模型/AI应用/AIGC,3,100.0,32.57,-12.7,2.56,10.49,21.3,-11.7,-35.39,44.27
segment_policy_v2,base_combo,2025-06-24_2026-07-03,601360,三六零,大模型/AI应用/AIGC,3,100.0,32.57,-12.7,2.56,10.49,21.3,-17.54,-39.27,50.11
segment_policy_v2,base_combo,2024-06-12_2025-06-23,300418,昆仑万维,大模型/AI应用/AIGC,4,50.0,28.47,-23.07,1.23,8.53,24.0,11.4,-45.47,17.07
segment_policy_v2,base_combo,2024-09-04_2025-09-15,300418,昆仑万维,大模型/AI应用/AIGC,2,50.0,7.46,-16.37,0.46,4.02,21.5,2.49,-45.47,4.97
segment_policy_v2,base_combo,2024-12-06_2025-12-16,300418,昆仑万维,大模型/AI应用/AIGC,2,50.0,-5.81,-20.53,-0.28,4.02,21.5,3.81,-37.42,-9.62
segment_policy_v2,base_combo,2025-03-11_2026-03-20,300418,昆仑万维,大模型/AI应用/AIGC,1,100.0,22.39,-18.87,1.19,22.71,41.0,70.5,-25.02,-48.11
segment_policy_v2,base_combo,2025-06-10_2026-06-18,300418,昆仑万维,大模型/AI应用/AIGC,2,50.0,13.91,-24.06,0.58,8.08,33.5,22.42,-43.01,-8.51
segment_policy_v2,base_combo,2025-06-24_2026-07-03,300418,昆仑万维,大模型/AI应用/AIGC,2,50.0,13.01,-31.56,0.41,8.08,33.5,21.66,-43.01,-8.65
segment_policy_v2,base_combo,2024-06-12_2025-06-23,300624,万兴科技,大模型/AI应用/AIGC,3,100.0,90.23,-19.76,4.57,25.9,22.0,27.34,-41.16,62.89
segment_policy_v2,base_combo,2024-09-04_2025-09-15,300624,万兴科技,大模型/AI应用/AIGC,2,100.0,25.57,-10.53,2.43,12.91,20.0,18.22,-41.16,7.35
segment_policy_v2,base_combo,2024-12-06_2025-12-16,300624,万兴科技,大模型/AI应用/AIGC,3,33.33,-22.38,-35.93,-0.62,-3.57,23.3,-6.86,-41.16,-15.52
segment_policy_v2,base_combo,2025-03-11_2026-03-20,300624,万兴科技,大模型/AI应用/AIGC,3,33.33,0.2,-28.3,0.01,2.03,23.3,22.1,-35.76,-21.9
segment_policy_v2,base_combo,2025-06-10_2026-06-18,300624,万兴科技,大模型/AI应用/AIGC,4,25.0,-8.67,-28.77,-0.3,-0.63,23.8,-25.93,-52.89,17.26
segment_policy_v2,base_combo,2025-06-24_2026-07-03,300624,万兴科技,大模型/AI应用/AIGC,4,25.0,-20.82,-36.56,-0.57,-0.63,23.8,-37.08,-53.92,16.26
